"-x 85 -y 89 -z 46 -np 796", 20.54
"-x 26 -y 46 -z 47 -np 837", 20.62
"-x 68 -y 45 -z 39 -np 1377", 20.62
"-x 39 -y 21 -z 48 -np 1464", 20.69
"-x 53 -y 70 -z 26 -np 752", 20.69
"-x 64 -y 43 -z 14 -np 1248", 20.69
"-x 54 -y 97 -z 47 -np 1265", 20.77
"-x 58 -y 10 -z 33 -np 397", 20.77
"-x 94 -y 128 -z 13 -np 780", 20.77
"-x 95 -y 56 -z 42 -np 253", 20.77
"-x 10 -y 10 -z 45 -np 732", 20.85
"-x 54 -y 85 -z 47 -np 1265", 20.85
"-x 11 -y 13 -z 29 -np 647", 20.92
"-x 78 -y 70 -z 50 -np 1488", 20.92
"-x 10 -y 23 -z 47 -np 1005", 21.00
"-x 69 -y 33 -z 47 -np 530", 21.00
"-x 90 -y 77 -z 23 -np 1061", 21.00
"-x 10 -y 10 -z 45 -np 755", 21.08
"-x 51 -y 10 -z 41 -np 248", 21.08
"-x 54 -y 85 -z 42 -np 1265", 21.08
"-x 135 -y 122 -z 12 -np 474", 21.15
"-x 76 -y 46 -z 49 -np 592", 21.15
"-x 86 -y 76 -z 29 -np 636", 21.15
"-x 22 -y 46 -z 46 -np 1246", 21.23
"-x 26 -y 46 -z 49 -np 1246", 21.38
"-x 10 -y 14 -z 20 -np 369", 21.46
"-x 11 -y 13 -z 29 -np 530", 21.46
"-x 20 -y 10 -z 45 -np 732", 21.46
"-x 21 -y 33 -z 34 -np 767", 21.46
"-x 65 -y 112 -z 46 -np 1310", 21.46
"-x 11 -y 23 -z 50 -np 1005", 21.62
"-x 129 -y 27 -z 12 -np 352", 21.62
"-x 46 -y 60 -z 11 -np 481", 21.62
"-x 101 -y 83 -z 10 -np 323", 21.69
"-x 115 -y 126 -z 42 -np 1418", 21.69
"-x 14 -y 29 -z 50 -np 764", 21.69
"-x 83 -y 20 -z 37 -np 430", 21.69
"-x 91 -y 86 -z 33 -np 576", 21.69
"-x 110 -y 78 -z 39 -np 765", 21.77
"-x 130 -y 126 -z 12 -np 452", 21.77
"-x 17 -y 23 -z 42 -np 743", 21.77
"-x 21 -y 10 -z 38 -np 340", 21.77
"-x 73 -y 20 -z 50 -np 519", 21.77
"-x 20 -y 56 -z 17 -np 839", 21.85
"-x 34 -y 42 -z 37 -np 926", 21.85
"-x 64 -y 43 -z 16 -np 1248", 21.85
"-x 84 -y 102 -z 37 -np 1232", 21.92
"-x 77 -y 55 -z 20 -np 72", 22.00
"-x 88 -y 95 -z 27 -np 1236", 22.00
"-x 10 -y 33 -z 23 -np 1005", 22.08
"-x 110 -y 80 -z 25 -np 569", 22.08
"-x 46 -y 19 -z 10 -np 463", 22.08
"-x 94 -y 124 -z 19 -np 1459", 22.08
"-x 38 -y 46 -z 46 -np 1246", 22.15
"-x 147 -y 98 -z 47 -np 969", 22.23
"-x 56 -y 10 -z 15 -np 1147", 22.23
"-x 10 -y 39 -z 10 -np 512", 22.31
"-x 104 -y 145 -z 16 -np 926", 22.31
"-x 84 -y 96 -z 33 -np 1445", 22.31
"-x 96 -y 26 -z 40 -np 274", 22.31
"-x 105 -y 145 -z 14 -np 334", 22.38
"-x 112 -y 96 -z 50 -np 1371", 22.38
"-x 131 -y 105 -z 39 -np 956", 22.38
